"userID","state_code","party"
1382,"PA","D"
1383,"VA","NA"
1384,"VA","NA"
1385,"VA","NA"
1386,"VA","NA"
1387,"PA","O"
1388,"PA","O"
1389,"CA","I"
1390,"PA","R"
1391,"PA","R"
1392,"PA","D"
1393,"PA","D"
1394,"PA","D"
1395,"VA","NA"
1396,"PA","O"
1397,"PA","D"
1398,"PA","R"
1399,"PA","R"
1400,"PA","D"
1401,"PA","D"
1402,"PA","D"
1403,"PA","R"
1404,"PA","D"
1405,"PA","O"
1406,"PA","R"
1407,"PA","R"
1408,"PA","O"
1409,"PA","R"
1410,"PA","R"
1411,"PA","R"
1412,"PA","I"
1413,"PA","R"
1414,"PA","R"
1415,"IN","NA"
1416,"PA","D"
1417,"MO","NA"
1418,"PA","O"
1419,"PA","D"
1420,"PA","D"
1421,"PA","R"
1422,"PA","R"
1423,"PA","D"
1424,"PA","R"
1425,"PA","D"
1426,"PA","R"
1427,"PA","D"
1428,"PA","O"
1429,"PA","R"
1430,"PA","D"
1431,"PA","O"
1432,"PA","R"
1433,"PA","D"
1434,"PA","D"
1435,"PA","D"
1436,"PA","R"
1437,"PA","D"
1438,"PA","D"
1439,"PA","D"
1440,"PA","D"
1441,"PA","R"
1442,"PA","D"
1443,"PA","I"
1444,"PA","I"
1445,"PA","D"
1446,"PA","R"
1447,"PA","R"
1448,"PA","D"
1449,"PA","R"
1450,"PA","R"
1451,"PA","R"
1452,"PA","D"
1453,"PA","R"
1454,"PA","D"
1455,"PA","D"
1456,"PA","D"
1457,"PA","D"
1458,"PA","R"
1459,"PA","R"
1460,"PA","D"
1461,"PA","D"
1462,"PA","R"
1463,"PA","O"
1464,"PA","R"
1465,"PA","R"
1466,"PA","D"
1467,"PA","D"
1468,"VA","NA"
1469,"PA","I"
1470,"PA","R"
1471,"PA","R"
1472,"PA","R"
1473,"PA","R"
1474,"PA","R"
1475,"PA","I"
1476,"PA","D"
1477,"PA","O"
1478,"PA","R"
1479,"PA","D"
1480,"PA","D"
1481,"PA","R"
1482,"PA","D"
1483,"PA","D"
1484,"PA","D"
1485,"PA","R"
1486,"PA","R"
1487,"PA","R"
1488,"PA","I"
1489,"PA","D"
1490,"PA","I"
1491,"PA","O"
1492,"PA","D"
1493,"PA","I"
1494,"PA","R"
1495,"PA","D"
1496,"PA","I"
1497,"PA","D"
1498,"PA","R"
1499,"PA","D"
1500,"PA","D"
1501,"PA","D"
1502,"PA","D"
1503,"PA","O"
1504,"PA","R"
1505,"PA","D"
1506,"PA","D"
1507,"PA","D"
1508,"PA","R"
1509,"PA","D"
1510,"PA","R"
1511,"PA","D"
1512,"PA","R"
1513,"PA","R"
1514,"PA","D"
1515,"PA","R"
1516,"PA","O"
1517,"PA","R"
1518,"PA","R"
1519,"PA","D"
1520,"PA","D"
1521,"PA","R"
1522,"PA","R"
1523,"PA","R"
1524,"PA","D"
1525,"PA","R"
1526,"PA","D"
1527,"PA","D"
1528,"PA","R"
1529,"PA","R"
1530,"PA","R"
1531,"PA","D"
1532,"PA","D"
1533,"PA","O"
1534,"PA","R"
1535,"PA","R"
1536,"PA","R"
1537,"PA","I"
1538,"PA","D"
1539,"PA","D"
1540,"PA","R"
1541,"PA","R"
1542,"PA","O"
1543,"PA","D"
1544,"PA","R"
1545,"PA","D"
1546,"PA","D"
1547,"PA","D"
1548,"PA","D"
1549,"PA","D"
1550,"PA","D"
1551,"PA","O"
1552,"PA","R"
1553,"PA","R"
1554,"PA","R"
1555,"PA","R"
1556,"PA","I"
1557,"PA","R"
1558,"PA","D"
1559,"PA","R"
1560,"PA","D"
1561,"PA","D"
1562,"PA","D"
1563,"PA","O"
1564,"PA","D"
1565,"PA","D"
1566,"PA","D"
1567,"PA","D"
1568,"PA","R"
1569,"PA","R"
1570,"PA","D"
1571,"PA","D"
1572,"PA","D"
1573,"PA","R"
1574,"PA","D"
1575,"PA","I"
1576,"PA","R"
1577,"PA","R"
1578,"PA","D"
1579,"PA","D"
1580,"PA","D"
1581,"PA","R"
1582,"PA","R"
1583,"PA","D"
1584,"PA","R"
1585,"PA","D"
1586,"PA","O"
1587,"PA","R"
1588,"PA","R"
1589,"PA","R"
1590,"PA","R"
1591,"PA","D"
1592,"PA","R"
1593,"PA","R"
1594,"PA","D"
1595,"PA","D"
1596,"PA","R"
1597,"PA","R"
1598,"PA","R"
1599,"PA","R"
1600,"PA","R"
1601,"PA","R"
1602,"PA","R"
1603,"PA","D"
1604,"PA","O"
1605,"PA","R"
1606,"PA","R"
1607,"PA","R"
1608,"PA","D"
1609,"PA","R"
1610,"PA","D"
1611,"PA","D"
1612,"PA","D"
1613,"PA","R"
1614,"PA","R"
1615,"PA","R"
1616,"PA","D"
1617,"PA","R"
1618,"PA","O"
1619,"PA","O"
1620,"PA","R"
1621,"PA","R"
1622,"PA","D"
1623,"PA","D"
1624,"PA","R"
1625,"PA","D"
1626,"PA","I"
1627,"PA","O"
1628,"PA","O"
1629,"PA","D"
1630,"PA","D"
1631,"PA","D"
1632,"PA","R"
1633,"PA","R"
1634,"PA","R"
1635,"PA","R"
1636,"PA","O"
1637,"PA","D"
1638,"PA","D"
1639,"PA","D"
1640,"PA","D"
1641,"PA","D"
1642,"PA","R"
1643,"PA","D"
1644,"PA","D"
1645,"PA","R"
1646,"PA","D"
1647,"PA","R"
1648,"PA","D"
1649,"PA","D"
1650,"PA","D"
1651,"PA","D"
1652,"PA","D"
1653,"PA","R"
1654,"PA","R"
1655,"PA","R"
1656,"PA","D"
1657,"PA","R"
1658,"PA","D"
1659,"PA","R"
1660,"PA","I"
1661,"PA","D"
1662,"PA","D"
1663,"PA","D"
1664,"PA","D"
1665,"PA","D"
1666,"PA","R"
1667,"PA","O"
1668,"PA","D"
1669,"PA","O"
1670,"PA","R"
1671,"PA","R"
1672,"PA","D"
1673,"PA","R"
1674,"PA","D"
1675,"PA","D"
1676,"PA","R"
1677,"PA","O"
1678,"PA","R"
1679,"PA","R"
1680,"PA","D"
1681,"PA","I"
1682,"PA","O"
1683,"PA","D"
1684,"PA","I"
1685,"PA","O"
1686,"PA","R"
1687,"PA","R"
1688,"PA","R"
1689,"PA","D"
1690,"PA","D"
1691,"PA","D"
1692,"PA","D"
1693,"PA","D"
1694,"PA","D"
1695,"PA","D"
1696,"PA","D"
1697,"PA","D"
1698,"PA","D"
1699,"PA","D"
1700,"PA","D"
1701,"PA","D"
1702,"PA","D"
1703,"PA","R"
1704,"PA","R"
1705,"PA","R"
1706,"PA","R"
1707,"PA","L"
1708,"PA","D"
1709,"PA","D"
1710,"PA","R"
1711,"PA","D"
1712,"PA","O"
1713,"PA","D"
1714,"PA","O"
1715,"PA","O"
1716,"PA","O"
1717,"PA","D"
1718,"PA","O"
1719,"PA","D"
1720,"PA","D"
1721,"PA","O"
1722,"PA","O"
1723,"PA","D"
1724,"PA","D"
1725,"PA","D"
1726,"PA","D"
1727,"PA","D"
1728,"PA","R"
1729,"PA","R"
1730,"PA","D"
1731,"PA","D"
1732,"PA","R"
1733,"PA","D"
1734,"PA","R"
1735,"PA","D"
1736,"PA","O"
1737,"MI","NA"
1738,"PA","D"
1739,"PA","D"
1740,"PA","D"
1741,"PA","D"
1742,"PA","R"
1743,"PA","D"
1744,"PA","R"
1745,"PA","D"
1746,"PA","D"
1747,"PA","O"
1748,"PA","R"
1749,"PA","R"
1750,"PA","O"
1751,"PA","D"
1752,"OR","I"
1753,"PA","D"
1754,"PA","D"
1755,"PA","D"
1756,"PA","D"
1757,"PA","D"
1758,"PA","R"
1759,"PA","O"
1760,"OR","I"
1761,"PA","D"
1762,"OR","R"
1763,"PA","D"
1764,"PA","R"
1765,"PA","D"
1766,"PA","O"
1767,"PA","D"
1768,"PA","D"
1769,"PA","D"
1770,"PA","G"
1771,"PA","D"
1772,"PA","I"
1773,"PA","D"
1774,"PA","D"
1775,"PA","D"
1776,"PA","D"
1777,"PA","O"
1778,"PA","D"
1779,"PA","D"
1780,"PA","D"
1781,"PA","D"
1782,"OR","D"
1783,"PA","I"
1784,"PA","O"
1785,"PA","D"
1786,"OR","D"
1787,"PA","O"
1788,"PA","D"
1789,"OR","I"
1790,"PA","R"
1791,"PA","D"
1792,"PA","D"
1793,"OR","D"
1794,"PA","R"
1795,"PA","O"
1796,"PA","R"
1797,"PA","D"
1798,"PA","R"
1799,"PA","R"
1800,"PA","D"
1801,"PA","O"
1802,"PA","D"
1803,"PA","D"
1804,"PA","D"
1805,"PA","D"
1806,"PA","R"
1807,"OR","D"
1808,"OR","R"
1809,"PA","R"
1810,"PA","R"
1811,"OR","D"
1812,"PA","O"
1813,"PA","D"
1814,"PA","D"
1815,"PA","D"
1816,"PA","R"
1817,"PA","O"
1818,"PA","D"
1819,"PA","D"
1820,"PA","D"
1821,"PA","L"
1822,"PA","D"
1823,"PA","D"
1824,"PA","D"
1825,"OR","D"
1826,"PA","O"
1827,"PA","D"
1828,"PA","D"
1829,"PA","R"
1830,"PA","R"
1831,"OR","D"
1832,"OR","I"
1833,"VA","NA"
1834,"PA","R"
1835,"PA","D"
1836,"PA","D"
1837,"PA","D"
1838,"PA","R"
1839,"PA","R"
1840,"PA","D"
1841,"OR","D"
1842,"PA","R"
1843,"OR","R"
1844,"PA","D"
1845,"PA","O"
1846,"PA","L"
1847,"PA","R"
1848,"PA","D"
1849,"PA","D"
1850,"PA","D"
1851,"PA","O"
1852,"OR","I"
1853,"PA","R"
1854,"OR","D"
1855,"OR","I"
1856,"IN","NA"
1857,"OR","D"
1858,"OR","D"
1859,"PA","D"
1860,"OR","D"
1861,"PA","D"
1862,"PA","D"
1863,"PA","R"
1864,"OR","D"
1865,"PA","D"
1866,"OR","I"
1867,"OR","O"
1868,"PA","R"
1869,"OR","D"
1870,"OR","I"
1871,"OR","R"
1872,"OR","D"
1873,"PA","R"
1874,"PA","O"
1875,"VA","NA"
1876,"PA","D"
1877,"OR","I"
1878,"OR","I"
1879,"OR","I"
1880,"OR","I"
1881,"OR","D"
1882,"OR","D"
1883,"OH","NA"
1884,"PA","R"
1885,"OR","I"
1886,"VA","NA"
1887,"OR","D"
1888,"OR","D"
1889,"PA","D"
1890,"PA","R"
1891,"PA","R"
1892,"OR","D"
1893,"OR","D"
1894,"OR","D"
1895,"PA","R"
1896,"VA","NA"
1897,"NV","D"
1898,"OR","D"
1899,"OR","I"
1900,"VA","NA"
1901,"MO","NA"
1902,"OH","NA"
1903,"OR","D"
1904,"PA","R"
1905,"MO","NA"
1906,"PA","D"
1907,"NV","D"
1908,"OR","D"
1909,"NV","D"
1910,"NV","R"
1911,"NV","I"
1912,"VA","NA"
1913,"OR","D"
1914,"VA","NA"
1915,"OR","D"
1916,"OR","I"
1917,"OR","D"
1918,"VA","NA"
1919,"OR","I"
1920,"MO","NA"
1921,"OR","I"
1922,"NV","I"
1923,"VA","NA"
1924,"PA","D"
1925,"PA","I"
1926,"VA","NA"
1927,"MN","NA"
1928,"NV","D"
1929,"NV","D"
1930,"PA","D"
1931,"MA","D"
1932,"MA","I"
1933,"VA","NA"
1934,"OH","NA"
1935,"NV","I"
1936,"OR","D"
1937,"VA","NA"
1938,"OR","D"
1939,"OR","O"
1940,"VA","NA"
1941,"NV","D"
1942,"NV","R"
1943,"MA","D"
1944,"NV","D"
1945,"NV","D"
1946,"NV","R"
1947,"VA","NA"
1948,"MA","I"
1949,"NV","D"
1950,"NV","R"
1951,"NV","D"
1952,"NV","R"
1953,"NV","D"
1954,"NV","D"
1955,"NV","R"
1956,"PA","D"
1957,"VA","NA"
1958,"NV","I"
1959,"NV","I"
1960,"NV","R"
1961,"VA","NA"
1962,"OH","NA"
1963,"VA","NA"
1964,"NV","D"
1965,"OH","NA"
1966,"OH","NA"
1967,"NV","I"
1968,"MA","D"
1969,"MO","NA"
1970,"MA","R"
1971,"NV","R"
1972,"NV","D"
1973,"OH","NA"
1974,"NV","D"
1975,"OH","NA"
1976,"NV","I"
1977,"NV","D"
1978,"MA","I"
1979,"OH","NA"
1980,"MA","I"
1981,"VA","NA"
1982,"VA","NA"
1983,"MA","I"
1984,"MA","I"
1985,"MA","D"
1986,"OH","NA"
1987,"MA","R"
1988,"MN","NA"
1989,"OH","NA"
1990,"VA","NA"
1991,"OH","NA"
1992,"MO","NA"
1993,"MO","NA"
1994,"NV","I"
1995,"MO","NA"
1996,"MO","NA"
1997,"NV","R"
1998,"MO","NA"
1999,"MO","NA"
2000,"MO","NA"
2001,"MO","NA"
2002,"MO","NA"
2003,"VA","NA"
2004,"FL","D"
2005,"VA","NA"
2006,"MO","NA"
2007,"MO","NA"
2008,"MO","NA"
2009,"VA","NA"
2010,"VA","NA"
2011,"VA","NA"
2012,"VA","NA"
2013,"VA","NA"
2014,"IA","D"
2015,"VA","NA"
2016,"VA","NA"
2017,"IA","I"
2018,"VA","NA"
2019,"FL","D"
2020,"IA","R"
2021,"VA","NA"
2022,"MO","NA"
2023,"VA","NA"
2024,"MO","NA"
2025,"VA","NA"
2026,"MO","NA"
2027,"VA","NA"
2028,"MO","NA"
2029,"MO","NA"
2030,"MO","NA"
2031,"VA","NA"
2032,"NY","D"
2033,"MO","NA"
2034,"MO","NA"
2035,"MO","NA"
2036,"VA","NA"
2037,"IA","R"
2038,"MO","NA"
2039,"MO","NA"
2040,"VA","NA"
2041,"MO","NA"
2042,"MO","NA"
2043,"NV","R"
2044,"VA","NA"
2045,"MO","NA"
2046,"MO","NA"
2047,"MO","NA"
2048,"VA","NA"
2049,"MO","NA"
2050,"MO","NA"
2051,"VA","NA"
2052,"VA","NA"
2053,"VA","NA"
2054,"MO","NA"
2055,"VA","NA"
2056,"MO","NA"
2057,"MO","NA"
2058,"MO","NA"
2059,"VA","NA"
2060,"VA","NA"
2061,"MO","NA"
2062,"MO","NA"
2063,"VA","NA"
2064,"VA","NA"
2065,"MO","NA"
2066,"MO","NA"
2067,"VA","NA"
2068,"VA","NA"
2069,"MO","NA"
2070,"MO","NA"
2071,"MO","NA"
2072,"VA","NA"
2073,"MO","NA"
2074,"MO","NA"
2075,"MO","NA"
2076,"MO","NA"
2077,"VA","NA"
2078,"MO","NA"
2079,"MO","NA"
2080,"MO","NA"
2081,"MO","NA"
2082,"MO","NA"
2083,"MO","NA"
2084,"MO","NA"
2085,"VA","NA"
2086,"MO","NA"
2087,"MO","NA"
2088,"MO","NA"
2089,"MO","NA"
2090,"MO","NA"
2091,"VA","NA"
2092,"MO","NA"
2093,"MO","NA"
2094,"VA","NA"
2095,"MO","NA"
2096,"MO","NA"
2097,"MO","NA"
2098,"GA","NA"
2099,"MO","NA"
2100,"MO","NA"
2101,"MO","NA"
2102,"MO","NA"
2103,"MO","NA"
2104,"MO","NA"
2105,"MO","NA"
2106,"MO","NA"
2107,"MO","NA"
2108,"MO","NA"
2109,"MO","NA"
2110,"MO","NA"
2111,"VA","NA"
2112,"MO","NA"
2113,"MO","NA"
2114,"VA","NA"
2115,"MO","NA"
2116,"MO","NA"
2117,"MO","NA"
2118,"VA","NA"
2119,"MO","NA"
2120,"VA","NA"
2121,"MO","NA"
2122,"MO","NA"
2123,"NV","I"
2124,"MO","NA"
2125,"MO","NA"
2126,"MO","NA"
2127,"VA","NA"
2128,"MO","NA"
2129,"MO","NA"
2130,"MO","NA"
2131,"MO","NA"
2132,"VA","NA"
2133,"MO","NA"
2134,"VA","NA"
2135,"VA","NA"
2136,"VA","NA"
2137,"MO","NA"
2138,"MO","NA"
2139,"VA","NA"
2140,"VA","NA"
2141,"MO","NA"
2142,"MO","NA"
2143,"MO","NA"
2144,"MO","NA"
2145,"VA","NA"
2146,"MO","NA"
2147,"VA","NA"
2148,"MO","NA"
2149,"MO","NA"
2150,"MO","NA"
2151,"MO","NA"
2152,"MO","NA"
2153,"MO","NA"
2154,"MO","NA"
2155,"MO","NA"
2156,"CT","I"
2157,"MO","NA"
2158,"MO","NA"
2159,"MO","NA"
2160,"MO","NA"
2161,"MO","NA"
2162,"NV","I"
2163,"MO","NA"
2164,"VA","NA"
2165,"MO","NA"
2166,"MO","NA"
2167,"MO","NA"
2168,"MO","NA"
2169,"MO","NA"
2170,"NE","I"
2171,"MO","NA"
2172,"MO","NA"
2173,"MO","NA"
2174,"MO","NA"
2175,"MO","NA"
2176,"NV","R"
2177,"MO","NA"
2178,"NV","R"
2179,"MO","NA"
2180,"GA","NA"
2181,"MO","NA"
2182,"MO","NA"
2183,"MO","NA"
2184,"MO","NA"
2185,"MO","NA"
2186,"MO","NA"
2187,"GA","NA"
2188,"MO","NA"
2189,"MO","NA"
2190,"MO","NA"
2191,"MO","NA"
2192,"MO","NA"
2193,"MO","NA"
2194,"MO","NA"
2195,"VA","NA"
2196,"MO","NA"
2197,"MO","NA"
2198,"MO","NA"
2199,"MO","NA"
2200,"MO","NA"
2201,"MO","NA"
2202,"MO","NA"
2203,"MO","NA"
2204,"MO","NA"
2205,"MO","NA"
2206,"MO","NA"
2207,"MO","NA"
2208,"MO","NA"
2209,"MO","NA"
2210,"MO","NA"
2211,"MO","NA"
2212,"MO","NA"
2213,"MO","NA"
2214,"MO","NA"
2215,"MO","NA"
2216,"MO","NA"
2217,"MO","NA"
2218,"MO","NA"
2219,"MO","NA"
2220,"MO","NA"
2221,"MO","NA"
2222,"MO","NA"
2223,"MO","NA"
2224,"MO","NA"
2225,"MO","NA"
2226,"MO","NA"
2227,"MO","NA"
2228,"MO","NA"
2229,"MO","NA"
2230,"MO","NA"
2231,"MO","NA"
2232,"MO","NA"
2233,"MO","NA"
2234,"MO","NA"
2235,"MO","NA"
2236,"ME","I"
2237,"VA","NA"
2238,"MO","NA"
2239,"NV","R"
2240,"MO","NA"
2241,"MO","NA"
2242,"MO","NA"
2243,"MO","NA"
2244,"MO","NA"
2245,"MO","NA"
2246,"NV","D"
2247,"MO","NA"
2248,"MO","NA"
2249,"NJ","I"
2250,"MO","NA"
2251,"MO","NA"
2252,"MO","NA"
2253,"MO","NA"
2254,"MO","NA"
2255,"MO","NA"
2256,"MO","NA"
2257,"MO","NA"
2258,"MO","NA"
2259,"MO","NA"
2260,"MO","NA"
2261,"MO","NA"
2262,"MO","NA"
2263,"MO","NA"
2264,"MO","NA"
2265,"MO","NA"
2266,"MO","NA"
2267,"MO","NA"
2268,"MO","NA"
2269,"MO","NA"
2270,"NJ","I"
2271,"MO","NA"
2272,"MO","NA"
2273,"MO","NA"
2274,"MO","NA"
2275,"NJ","I"
2276,"MO","NA"
2277,"MO","NA"
2278,"MO","NA"
2279,"NV","R"
2280,"MO","NA"
2281,"MO","NA"
2282,"NV","D"
2283,"MO","NA"
2284,"MO","NA"
2285,"MO","NA"
2286,"MO","NA"
2287,"MO","NA"
2288,"NV","R"
2289,"MO","NA"
2290,"MO","NA"
2291,"MO","NA"
2292,"MO","NA"
2293,"NV","R"
2294,"MO","NA"
2295,"MO","NA"
2296,"MO","NA"
2297,"NV","I"
2298,"MO","NA"
2299,"MO","NA"
2300,"MO","NA"
2301,"NV","I"
2302,"MO","NA"
2303,"MO","NA"
2304,"MO","NA"
2305,"MO","NA"
2306,"MO","NA"
2307,"MO","NA"
2308,"MO","NA"
2309,"MO","NA"
2310,"MO","NA"
2311,"MO","NA"
2312,"NJ","D"
2313,"MO","NA"
2314,"NV","R"
2315,"MO","NA"
2316,"MO","NA"
2317,"MO","NA"
2318,"MO","NA"
2319,"MO","NA"
2320,"NV","I"
2321,"NV","D"
2322,"MO","NA"
2323,"MO","NA"
2324,"NV","R"
2325,"NJ","I"
2326,"MO","NA"
2327,"MO","NA"
2328,"NV","I"
2329,"KS","R"
2330,"MO","NA"
2331,"NV","I"
2332,"MO","NA"
2333,"MO","NA"
2334,"MO","NA"
2335,"MO","NA"
2336,"NV","D"
2337,"NV","D"
2338,"TX","NA"
2339,"NJ","D"
2340,"MO","NA"
2341,"NV","D"
2342,"NJ","D"
2343,"NJ","D"
2344,"NV","D"
2345,"MO","NA"
2346,"NJ","I"
2347,"MO","NA"
2348,"NV","D"
2349,"MO","NA"
2350,"NV","R"
2351,"MO","NA"
2352,"MO","NA"
2353,"NV","D"
2354,"NV","I"
2355,"NE","L"
2356,"NJ","I"
2357,"MO","NA"
2358,"MO","NA"
2359,"NJ","R"
2360,"NJ","D"
2361,"NJ","I"
2362,"NV","R"
2363,"MO","NA"
2364,"MO","NA"
2365,"NJ","I"
2366,"NV","R"
2367,"MO","NA"
2368,"NV","R"
2369,"MO","NA"
2370,"MO","NA"
2371,"MO","NA"
2372,"MO","NA"
2373,"NJ","D"
2374,"MO","NA"
2375,"KS","I"
2376,"NV","I"
2377,"NJ","I"
2378,"MO","NA"
2379,"MO","NA"
2380,"NV","R"
2381,"NV","I"
2382,"MO","NA"
2383,"NV","I"
2384,"MO","NA"
2385,"NV","R"
2386,"NJ","I"
2387,"NV","R"
2388,"NV","R"
2389,"MO","NA"
2390,"MO","NA"
2391,"NJ","R"
2392,"NC","I"
2393,"NV","R"
2394,"NV","D"
2395,"TN","NA"
2396,"NV","I"
2397,"NV","D"
2398,"MO","NA"
2399,"MO","NA"
2400,"NV","D"
2401,"MO","NA"
2402,"NJ","I"
2403,"MO","NA"
2404,"MO","NA"
2405,"NV","D"
2406,"MO","NA"
2407,"KS","D"
2408,"NV","R"
2409,"NJ","R"
2410,"MO","NA"
2411,"NJ","I"
2412,"NJ","D"
2413,"MO","NA"
2414,"NV","R"
2415,"NV","R"
2416,"NV","D"
2417,"WA","NA"
2418,"NV","R"
2419,"NV","I"
2420,"NV","D"
2421,"NV","D"
2422,"MA","D"
2423,"NJ","I"
2424,"VA","NA"
2425,"NV","R"
2426,"NV","D"
2427,"NV","R"
2428,"NV","D"
2429,"NV","R"
2430,"MO","NA"
2431,"MO","NA"
2432,"MO","NA"
2433,"NJ","D"
2434,"PA","R"
2435,"PA","R"
2436,"MO","NA"
2437,"NV","D"
2438,"MO","NA"
2439,"NV","D"
2440,"NJ","I"
2441,"NJ","R"
2442,"NV","O"
2443,"NJ","I"
2444,"NV","R"
2445,"NJ","R"
2446,"NV","R"
2447,"VA","NA"
2448,"NV","D"
2449,"OH","NA"
2450,"NC","I"
2451,"PA","D"
2452,"PA","O"
2453,"NJ","I"
2454,"PA","R"
2455,"NJ","D"
2456,"PA","D"
2457,"PA","D"
2458,"NJ","I"
2459,"CT","I"
2460,"OH","NA"
2461,"PA","D"
2462,"CA","D"
2463,"CA","D"
2464,"CA","D"
2465,"CA","R"
2466,"CA","D"
2467,"NJ","D"
2468,"OH","NA"
2469,"MN","NA"
2470,"CA","D"
2471,"MN","NA"
2472,"CA","D"
2473,"NJ","R"
2474,"CA","D"
2475,"MI","NA"
2476,"OH","NA"
2477,"DC","D"
2478,"CA","D"
2479,"CA","I"
2480,"CA","D"
2481,"CA","D"
2482,"WV","D"
2483,"UT","L"
2484,"CA","R"
2485,"CA","I"
2486,"TX","NA"
2487,"DC","D"
2488,"CA","I"
2489,"CA","R"
2490,"CA","I"
2491,"TX","NA"
2492,"CA","I"
2493,"NJ","I"
2494,"GA","NA"
2495,"IN","NA"
2496,"TX","NA"
2497,"CO","D"
2498,"TX","NA"
2499,"NV","D"
2500,"MO","NA"
2501,"DC","R"
2502,"MO","NA"
2503,"CO","I"
2504,"DC","D"
2505,"DC","D"
2506,"NE","D"
2507,"MO","NA"
2508,"GA","NA"
2509,"IN","NA"
2510,"MO","NA"
2511,"HI","NA"
2512,"IN","NA"
2513,"MN","NA"
2514,"TX","NA"
2515,"MN","NA"
2516,"LA","I"
2517,"TX","NA"
2518,"UT","I"
2519,"LA","R"
2520,"TX","NA"
2521,"TX","NA"
2522,"TX","NA"
2523,"TX","NA"
2524,"DC","D"
2525,"GA","NA"
2526,"TX","NA"
2527,"DC","I"
2528,"OH","NA"
2529,"CA","D"
2530,"TX","NA"
2531,"DC","D"
2532,"CA","R"
2533,"CA","D"
2534,"OH","NA"
2535,"DC","R"
2536,"OH","NA"
2537,"DC","R"
2538,"DC","D"
2539,"OH","NA"
2540,"TX","NA"
2541,"CA","R"
2542,"CA","D"
2543,"DC","D"
2544,"CA","D"
2545,"CA","R"
2546,"TX","NA"
2547,"CA","I"
2548,"CA","D"
2549,"CA","R"
2550,"DC","D"
2551,"OH","NA"
2552,"LA","R"
2553,"CA","D"
2554,"DC","D"
2555,"CA","O"
2556,"CA","R"
2557,"CA","D"
2558,"CA","I"
2559,"TX","NA"
2560,"DC","D"
2561,"DC","R"
2562,"CA","I"
2563,"DC","R"
2564,"OH","NA"
2565,"OH","NA"
2566,"OH","NA"
2567,"CA","D"
2568,"DC","D"
2569,"CA","I"
2570,"OH","NA"
2571,"OH","NA"
2572,"DC","I"
2573,"OH","NA"
2574,"CA","I"
2575,"OH","NA"
2576,"CA","I"
2577,"CA","D"
2578,"OH","NA"
2579,"OH","NA"
2580,"CA","D"
2581,"OH","NA"
2582,"CA","D"
2583,"TX","NA"
2584,"DC","D"
2585,"CA","D"
2586,"CA","I"
2587,"OH","NA"
2588,"SC","NA"
2589,"DC","D"
2590,"SC","NA"
2591,"OH","NA"
2592,"OH","NA"
2593,"SC","NA"
2594,"CA","I"
2595,"SC","NA"
2596,"CA","I"
2597,"DC","O"
2598,"CA","I"
2599,"CA","R"
2600,"SC","NA"
2601,"OH","NA"
2602,"OH","NA"
2603,"CA","D"
2604,"CA","I"
2605,"OH","NA"
2606,"OH","NA"
2607,"SC","NA"
2608,"TX","NA"
2609,"SC","NA"
2610,"SC","NA"
2611,"SC","NA"
2612,"SC","NA"
2613,"CA","D"
2614,"SC","NA"
2615,"SC","NA"
2616,"SC","NA"
2617,"DC","I"
2618,"SC","NA"
2619,"OH","NA"
2620,"SC","NA"
2621,"LA","R"
2622,"OH","NA"
2623,"SC","NA"
2624,"SC","NA"
2625,"SC","NA"
2626,"OH","NA"
2627,"TX","NA"
2628,"CA","D"
2629,"SC","NA"
2630,"CA","I"
2631,"OH","NA"
2632,"SC","NA"
2633,"CA","D"
2634,"SC","NA"
2635,"DC","D"
2636,"CA","D"
2637,"SC","NA"
2638,"SC","NA"
2639,"CA","I"
2640,"OH","NA"
2641,"SC","NA"
2642,"CA","D"
2643,"OH","NA"
2644,"WI","NA"
2645,"SC","NA"
2646,"DC","D"
2647,"CA","R"
2648,"OH","NA"
2649,"SC","NA"
2650,"OH","NA"
2651,"SC","NA"
2652,"SC","NA"
2653,"SC","NA"
2654,"CA","G"
2655,"CA","D"
2656,"CA","D"
2657,"CA","R"
2658,"OH","NA"
2659,"CA","R"
2660,"OH","NA"
2661,"OH","NA"
2662,"WI","NA"
2663,"SC","NA"
2664,"SC","NA"
2665,"OH","NA"
2666,"OH","NA"
2667,"SC","NA"
2668,"SC","NA"
2669,"SC","NA"
2670,"SC","NA"
2671,"CA","D"
2672,"OH","NA"
2673,"CA","R"
2674,"CA","D"
2675,"OH","NA"
2676,"CA","R"
2677,"OH","NA"
2678,"SC","NA"
2679,"DC","D"
2680,"CA","I"
2681,"DC","D"
2682,"SC","NA"
2683,"SC","NA"
2684,"SC","NA"
2685,"OH","NA"
2686,"WI","NA"
2687,"CA","D"
2688,"OH","NA"
2689,"OH","NA"
2690,"SC","NA"
2691,"SC","NA"
2692,"WI","NA"
2693,"SC","NA"
2694,"DC","D"
2695,"OH","NA"
2696,"SC","NA"
2697,"SC","NA"
2698,"OH","NA"
2699,"DC","D"
2700,"CA","I"
2701,"CA","D"
2702,"SC","NA"
2703,"OH","NA"
2704,"SC","NA"
2705,"SC","NA"
2706,"SC","NA"
2707,"SC","NA"
2708,"SC","NA"
2709,"DC","D"
2710,"CA","O"
2711,"OH","NA"
2712,"OH","NA"
2713,"SC","NA"
2714,"SC","NA"
2715,"SC","NA"
2716,"CA","R"
2717,"DC","D"
2718,"TX","NA"
2719,"OH","NA"
2720,"WI","NA"
2721,"WI","NA"
2722,"OH","NA"
