userID,text,created_at,favorite_count,followers_account,friends_count,location
18028,"RT @MattBellassai: ""OH FUCK OFF."" 

- me at my television every 10 seconds this election season",10/19/2016 21:48:46 EDT,21603,399,275,
2334,RT @alyssadehayes: How many abortions do you think Trump has paid for?,10/19/2016 21:49:11 EDT,122,316,582,Kansas City
20189,"A trade prosecutor?! Job application, please.",10/19/2016 21:49:41 EDT,20,159,278,"Menver, CO"
444,RT @Ratchet: Still one of the greatest videos of all time https://t.co/nj9CeT7nWo,10/19/2016 21:50:01 EDT,1238,134,312,"Mobile,  Alabama"
1128,Best Business Tip- Always Deliver More Than Expected   https://t.co/WZ0ryr4273,10/19/2016 21:50:16 EDT,275,2636,2707,"Richmond, VA"
5173,Man we needed that inning @Cubs !!! #LetsGo,10/19/2016 21:50:20 EDT,3569,537,1096,"Oxford,MS"
20217,"""The problem is you talk but you don't get anything done.""
  #debatenight",10/19/2016 21:50:38 EDT,448,173,312,"Belton, MO"
13274,@HillaryClinton just said @realDonaldTrump cries #CrocodileTears LMAO! #debatenight,10/19/2016 21:50:40 EDT,182,212,372,"Durham, North Carolina"
8646,RT @ChefJJoho: a fun event indeed! @MCFUSA @ChefBellec @fredericcastan @chefjld @DubreuilOlivier @ClaudeLeTohic1 @RPassot @KMD1023,10/19/2016 21:50:48 EDT,162,423,168,"Long Island City , NY"
7847,"""I don't know Putin. He said nice things about me. If we get along well, that would be good."" #debate",10/19/2016 21:51:13 EDT,4079,328,596,"St. Cloud, MN"
8901,John Lackey seems like a likeable guy,10/19/2016 21:51:13 EDT,200,161,1042,"New York, NY"
8646,RT @ChefBellec: Enjoy the reading... the best in the world 🌎 2016 according to @CNTraveler #Awards #TravelTuesday #hotels https://t.co/iIEl…,10/19/2016 21:51:24 EDT,163,423,168,"Long Island City , NY"
8646,RT @MCFUSA: Scheduling #mcfusa cookbook itinerary with @chefsconnection @KMD1023 - where is Battman travelling to next? https://t.co/kpBNio…,10/19/2016 21:51:29 EDT,164,423,168,"Long Island City , NY"
8646,RT @Sousvidechef: Great evening @RosesLuxury #WashingtonDC https://t.co/lVo2HBiBBl,10/19/2016 21:51:39 EDT,165,423,168,"Long Island City , NY"
4051,"A5: trust! able to talk openly, vulnerable and open to constructive criticisms. Cannot grow unless learned from mistakes#principallife",10/19/2016 21:51:42 EDT,465,166,170,"Orange County, CA"
6393,"RT @patrickstarrr: ""Your crush is coming act natural!"" ME...💀 https://t.co/FWuhlhiMML",10/19/2016 21:51:46 EDT,495,215,188,Dirty Dub // SA
9078,Please mute this mans mic when he is not supposed to be talking,10/19/2016 21:51:49 EDT,37,3220,664,"Brooklyn, NY"
8646,"RT @MadisonBistroNY: Here's something to make you smile! Come &amp; have a taste of our Cheese Selection with Baby Greens, Walnuts &amp; Apples. ht…",10/19/2016 21:51:55 EDT,166,423,168,"Long Island City , NY"
13374,"RT @MattWelch: Both candidates, and the parties behind them, are in deep denial about the debt. https://t.co/WU51WKNTFD",10/19/2016 21:52:00 EDT,316,126,219,"Catonsville, MD"
8646,RT @MCFUSA: Funfunfun @ChefBellec @fredericcastan @chefjld @Everest_Chicago @DubreuilOlivier @ClaudeLeTohic1 @RPassot FabriceMa… ,10/19/2016 21:52:01 EDT,167,423,168,"Long Island City , NY"
8646,RT @Sousvidechef: First thing to visit when I arrive in #barcelona #spain @la_boqueria #amazing #food https://t.co/MlHDYqKmCN,10/19/2016 21:52:05 EDT,168,423,168,"Long Island City , NY"
3147,Had to reach into my bag of tricks and teach an impromptu #Pilates class tonight.  #fitnessprofessional... https://t.co/GPMlsBzq69,10/19/2016 21:52:13 EDT,7,364,282,California
8646,RT @laurentmanrique: In the kitchen !Working hard as you can see @ericripert @chefbianco humansoftibet #thankfulness… https://t.co/So2mMWAe…,10/19/2016 21:52:15 EDT,169,423,168,"Long Island City , NY"
18002,RT @AmazingSprtsPic: Adrian Beltre is everything that's good in baseball https://t.co/xsxNbcYFnV,10/19/2016 21:52:19 EDT,4174,371,374,Virginia Beach
14528,@HillaryClinton actions speak louder than words.,10/19/2016 21:52:25 EDT,1479,441,418,
8646,"RT @FlorianBelanger: I will be in Lancaster PA this Sunday, you are invited , come over and lets party :)... https://t.co/cyuNZmtS6D",10/19/2016 21:52:26 EDT,170,423,168,"Long Island City , NY"
8646,"RT @MadisonBistroNY: Pan Seared Baby Calamari, Jalapeno Aioli by French Master Chef Claude Godard. Have you tried one? 😊👌 https://t.co/iU6y…",10/19/2016 21:52:34 EDT,171,423,168,"Long Island City , NY"
4933,"RT @HoodooPwussy: Iman Omari, Tiffany Gouche, Alina Baraz, Solange and uhhh maybe some Alex Isley ✨ https://t.co/XQo1gQxl2P",10/19/2016 21:52:36 EDT,13634,5737,2794,"INGLEWOOD, CA"
4933,"RT @LokiMGMT: Who's ready for Tiffany Gouché this Friday?

https://t.co/5HuWahc0ud #LOKiEvents https://t.co/QNj2nEGH9X",10/19/2016 21:52:41 EDT,13635,5737,2794,"INGLEWOOD, CA"
13374,"RT @PeterSchiff: Why does #Clinton believe that forcing Americans to pay higher prices for steel, and any products made with it, will help…",10/19/2016 21:53:10 EDT,317,126,219,"Catonsville, MD"
14528,"@HillaryClinton actions speak louder than words. You may have said these things, but did anything get done?",10/19/2016 21:53:15 EDT,1479,441,418,
13274,"""No! U're the puppet!"" My turn!""
""I'm rubber. U're glue! Whatever u say bounces off of me &amp; sticks 2 U!"" -- @realDonaldTrump #debatenight",10/19/2016 21:53:16 EDT,182,212,372,"Durham, North Carolina"
2472,Face palm! https://t.co/0dwJ1AjWQo,10/19/2016 21:53:18 EDT,1130,542,1627,San Francisco Bay Area
20843,"Inside joke, clearly I was hysterical 😆😂😁 https://t.co/EncbumafSQ",10/19/2016 21:53:20 EDT,717,159,138,Iowa
13374,"RT @DefendingtheUSA: .@realDonaldTrump is right. Watch #CrookedHillary call the TPP the ""GOLD STANDARD"" of Trade Agreements #Debate… ",10/19/2016 21:53:23 EDT,318,126,219,"Catonsville, MD"
8646,"RT @oreginensi: #Repost @maisonkayserusa with repostapp
・・・
We're excited to announce that our beloved first… https://t.co/p4Pf0znMpK",10/19/2016 21:53:28 EDT,173,423,168,"Long Island City , NY"
8646,RT @MCFUSA: Thanks for the wine - yumminess in a glass https://t.co/9dwuOz1EQX,10/19/2016 21:53:35 EDT,173,423,168,"Long Island City , NY"
8646,"RT @ericripert: A camel crossing the street by @LeBernardinNY ...oh well ,it s NY after all https://t.co/tbFlMvD4H7",10/19/2016 21:53:46 EDT,174,423,168,"Long Island City , NY"
8646,RT @OceaniaCruises: The perfect afternoon in beautiful #KeyWest – who’s ready to head south for the winter? #TravelTuesday… ,10/19/2016 21:53:53 EDT,175,423,168,"Long Island City , NY"
8646,RT @chateau_fargues: Foggy morning at Fargues. The harvesters were here for a third wave today. https://t.co/ns7t8KeNvt,10/19/2016 21:54:09 EDT,175,423,168,"Long Island City , NY"
8646,"RT @JoelRobuchonNYC: Autumn in a bowl with #porcini mushrooms, #egg cocotte &amp; a light cream at L'Atelier de Joël Robuchon Tokyo. #repost… ",10/19/2016 21:54:26 EDT,177,423,168,"Long Island City , NY"
9078,Dear @realDonaldTrump do you know what debunked means? Im pretty sure the allegations of sexual assault against you have NOT been debunked,10/19/2016 21:54:41 EDT,37,3220,664,"Brooklyn, NY"
13374,"RT @kmanguward: ""Illegal dumping"" actually means ""selling Americans stuff we want to buy, cheaply.""",10/19/2016 21:54:42 EDT,319,126,219,"Catonsville, MD"
20334,RT @rakan_ahli: #تفاصيل_البدلات_مع_داوود حلقة من ضمن اهدافها تشويةسمعةالتاريخي المحبوب شعبياً بعفويته قبل طفرته ابو متعب بإن فترته… ,10/19/2016 21:55:03 EDT,1263,354,746,"Rancho Cucamonga, CA"
9078,"RT @julieplec: Dear Mr. Trump, @PeopleMagazine not only didn't debunk, they legitimized. #debatenight",10/19/2016 21:55:15 EDT,37,3220,664,"Brooklyn, NY"
8646,RT @DArtagnanFoods: #ICYMI @ArianeDaguin attended the @CityHarvest's #BidAgainstHunger which raised nearly $1.4 mil to fight hunger. https:…,10/19/2016 21:55:32 EDT,177,423,168,"Long Island City , NY"
16790,@JohnStossel @MandyConnell did she really say that?,10/19/2016 21:55:35 EDT,1855,299,471,"KC,CO."
8646,RT @VisitPCharentes: Former Cognac bottling factory is home to new French culture foundation   https://t.co/Nxxp12M2DV,10/19/2016 21:55:58 EDT,178,423,168,"Long Island City , NY"
13274,"Trump- ""She &amp; Obama paid them $1500 2 incite the violence.""
Clinton- Eyes widen in horror, ""DAFUQ!?!?"" #debatenight",10/19/2016 21:55:59 EDT,182,212,372,"Durham, North Carolina"
20189,RT @ariannahuff: Trump: “I didn’t even apologize to my wife”  /  I believe this. #debatenight,10/19/2016 21:56:04 EDT,20,159,278,"Menver, CO"
10545,"RT @AVAETC: ""On the day I was in the Situation Room helping to bring Bin Laden to justice, you were hosting the Celebrity Appre… ",10/19/2016 21:56:14 EDT,1318,452,165,"Tampa, FL"
13374,RT @JohnStossel: #debatenight https://t.co/dCULB5jCPf,10/19/2016 21:56:17 EDT,320,126,219,"Catonsville, MD"
8646,RT @mentorBKB: The art of packing... Team USA getting ready for their training trip to Lyon. #bocusedorusa #roadtolyon… ,10/19/2016 21:56:24 EDT,179,423,168,"Long Island City , NY"
9078,"RT @TiffTheStylist: BOOM RT @ariannahuff: Clinton: ""The Trump Hotel right here in Las Vegas was made with Chinese steel” #debatenight",10/19/2016 21:56:42 EDT,37,3220,664,"Brooklyn, NY"
7834,“America is great because America is good.” 😶,10/19/2016 21:56:43 EDT,9354,593,2165,"Silver Spring, MD"
16150,You're the puppet @bigbossbeagle,10/19/2016 21:56:54 EDT,177,237,517,
2472,RT @pewresearch: 55% of voters say they've felt disgusted by the campaign &amp; 43% said they've felt scared https://t.co/017HZfR8hg… ,10/19/2016 21:56:55 EDT,1131,542,1627,San Francisco Bay Area
20626,"And now I get to just lay here with my love and watch The Princess Bride. Life's pretty great right about now, sometimes stressful but great",10/19/2016 21:57:05 EDT,1681,302,702,"robinson, texas "
7048,Watch my report from March. Omg that seems so long ago https://t.co/PWyV3RF7sZ,10/19/2016 21:57:10 EDT,469,1856,1954,"Baltimore, MD"
20189,"@AnnCoulter Oh, poo. Clinton's personal baggage is fair game, but not Donald's.",10/19/2016 21:57:12 EDT,20,159,278,"Menver, CO"
17613,WHAT YOU DID IS A CRIMINAL ACT YOU PIECE OF SHIT,10/19/2016 21:57:16 EDT,2512,171,301,"Boston, MA"
14336,"Blakely's prayers: ""Dear God, I hope you had a great day and thank you for the happiness"". She is literally the sweetest thing in the world.",10/19/2016 21:57:25 EDT,1291,548,374,Georgia
20189,Let's not talk about my character. Let's talk about her emails!,10/19/2016 21:57:44 EDT,20,159,278,"Menver, CO"
20626,@MackaylaAlsip oh my goodness.!,10/19/2016 21:57:49 EDT,1682,302,702,"robinson, texas "
7048,"Wow. Trump wants to ""talk about something different"" when questioned about sexual assault #debatenight. Pivots to #Wikileaks",10/19/2016 21:57:59 EDT,469,1856,1954,"Baltimore, MD"
10545,"RT @JackieHillPerry: ""Nobody has more respect for women than I do."" - Donald Trump https://t.co/gZYtBi2yxf",10/19/2016 21:58:02 EDT,1320,452,165,"Tampa, FL"
2472,"Wait, weren't we talking about sexual harassment?  #debate",10/19/2016 21:58:05 EDT,1132,542,1627,San Francisco Bay Area
10545,"RT @deray: Now, how is Trump pivoting from sexual abuse to the emails? Nah, Donald. Explain these allegations. #Debate",10/19/2016 21:58:13 EDT,1321,452,165,"Tampa, FL"
3514,Chris Wallace is killing it because he has 7 children. Man knows something about crowd control.,10/19/2016 21:58:36 EDT,814,319,282,"Carmel, IN"
17730,@lleeruffin #teampetty nothing new there,10/19/2016 21:58:59 EDT,5756,694,546,"college station, Texas"
10545,RT @deray: Trump's rhetoric tonight re: sexual abuse is why people don't come forward when they've been abused. He's dangerous. #Debate,10/19/2016 21:59:17 EDT,1323,452,165,"Tampa, FL"
21353,RIZZO!!!,10/19/2016 21:59:49 EDT,9622,1173,341,"Flower Mound, TX"
13274,"Cuz #emails are just ""a liiiitttllleeee bit different"" from #SexualAssualt @realDonaldTrump #debatenight",10/19/2016 21:59:55 EDT,183,212,372,"Durham, North Carolina"
3742,"Daisies from Cambria, watercolor, 9""x12"" https://t.co/uEcHxapTOF",10/19/2016 21:00:52 EDT,3,97,135,"San Diego, CA"
19403,RT @ServerRat: My life is a shitpost,10/19/2016 21:01:05 EDT,1161,104,262,"Cedar Rapids, IA"
1790,MLB wants Cubs in series. Fixed.,10/19/2016 21:01:11 EDT,293,65,269,"Carlisle, PA"
1790,@AdamSchein fix is in.,10/19/2016 21:04:16 EDT,293,65,269,"Carlisle, PA"
16664,RT @prostheticknowl: Dynamic projection mapping onto deforming non-rigid surface: Impressive tech demo from @IshikawaLab… ,10/19/2016 21:05:38 EDT,285,116,249,"Los Angeles, CA"
2964,"Best line ever from #That70sShow Fez, ""What does consummate mean?"" Hyde, ""Sex"". Fez,""Oh...Kelso you just consummated yourself.""",10/19/2016 21:06:16 EDT,634,71,332,"Charleston, SC"
21222,Thank you for opening with a real question,10/19/2016 21:06:37 EDT,121,42,195,"Birmingham, Alabama"
22251,#contemplativeTrump in the #debate right now 😑,10/19/2016 21:07:43 EDT,115,65,230,Los Angeles
19403,@ServerRat as a former meteorology major I can confirm that it is in the air somewhere.,10/19/2016 21:09:25 EDT,1163,104,262,"Cedar Rapids, IA"
18987,Lmao nigga... idgaf! 😂😂😂,10/19/2016 21:11:20 EDT,2689,72,86,Baldwin Park
20395,"I've never watched any debates leading into this year.  Now, I've watched the last two.  Man I'm #old #debatenight #DebateHeadache #debate",10/19/2016 21:12:13 EDT,278,97,444,"Lincoln, United States"
21767,This debate is driving me to drink #goingtocanada#debate #killmenow #ImWithHer,10/19/2016 21:12:21 EDT,394,73,186,"Bel Air, Md"
